Index,Network,Latency
0,vgg16,94.79067097766479
1,vgg16,4286.694420455027
2,vgg16,1532.6243226141037
3,vgg16,2738.3470894006678
4,vgg16,641.439097226919
5,vgg16,4115.060522719543
6,vgg16,1203.305802680872
7,vgg16,1290.3405073503707
8,vgg16,2813.4749688531188
9,vgg16,2262.996772178989
10,vgg16,775.1108850558755
11,vgg16,139.23946152965215
12,vgg16,1117.4684480453138
13,vgg16,314.1531076047635
14,vgg16,395.4955854322002
15,vgg16,90.60000000000011
16,vgg16,290.2637757152884
17,vgg16,638.157799522766
18,vgg16,4292.107363380819
19,vgg16,335.90474854516646
20,vgg16,4144.751286453051
21,vgg16,1010.9222741987492
22,vgg16,630.9069797820829
23,vgg16,4465.410581309505
24,vgg16,1141.8136648351742
25,vgg16,1381.5929729653594
26,vgg16,3124.2707232798884
27,vgg16,1620.2976772064394
28,vgg16,2719.1404281876335
29,vgg16,1993.0224787557222
30,vgg16,428.32010123017915
31,vgg16,513.3462952224331
32,vgg16,397.0850656676463
33,vgg16,1116.5490935342848
34,vgg16,382.0343242994687
35,vgg16,280.9225165722753
36,vgg16,1062.5381732033352
37,vgg16,2069.0453965687802
38,vgg16,1076.2456365234257
39,vgg16,5026.8
40,vgg16,2737.824797428054
41,vgg16,901.2764024349219
42,vgg16,438.448475326602
43,vgg16,291.2074084777813
44,vgg16,1127.542785716662
45,vgg16,775.7406038118551
46,vgg16,327.43148734354304
47,vgg16,1266.4902689855503
48,vgg16,1074.0114553075277
49,vgg16,2307.330236718428
0,resnet50,235.8778021741253
1,resnet50,396.5180943356992
2,resnet50,770.6662999800536
3,resnet50,342.12850663343545
4,resnet50,86.14792678819701
5,resnet50,305.1895415329045
6,resnet50,169.67361246599506
7,resnet50,111.98915250100421
8,resnet50,729.3404277512604
9,resnet50,303.1662978162417
10,resnet50,598.562973332235
11,resnet50,438.1253188692048
12,resnet50,1055.2863637791734
13,resnet50,526.3197205240633
14,resnet50,484.8360052788326
15,resnet50,591.882679929271
16,resnet50,1105.2896234413513
17,resnet50,95.25474121143465
18,resnet50,94.18728750784742
19,resnet50,113.768296520852
20,resnet50,66.79999999999977
21,resnet50,147.25401268879523
22,resnet50,1141.7919592029532
23,resnet50,352.87259876486706
24,resnet50,549.4619302037443
25,resnet50,175.15347397693415
26,resnet50,560.2355253679956
27,resnet50,137.43153550950598
28,resnet50,614.0975887522145
29,resnet50,1669.3
30,resnet50,437.86034596424514
31,resnet50,449.3673673216904
32,resnet50,82.90140813125969
33,resnet50,180.75378445109237
34,resnet50,727.2050069938939
35,resnet50,234.44194337587257
36,resnet50,148.8774380450783
37,resnet50,202.27146912742825
38,resnet50,194.78474293769585
39,resnet50,662.0022153234661
40,resnet50,729.1937438709406
41,resnet50,247.05724979251838
42,resnet50,724.5423805203076
43,resnet50,565.6566373082383
44,resnet50,310.8782041675172
45,resnet50,124.37156286587089
46,resnet50,76.74467178355366
47,resnet50,308.41670617219853
48,resnet50,419.24151265307677
49,resnet50,579.3991731203981
0,mobilenetv2,98.58806190888677
1,mobilenetv2,133.9023736084849
2,mobilenetv2,17.93640147691384
3,mobilenetv2,12.784034605789362
4,mobilenetv2,41.75142045804998
5,mobilenetv2,391.0
6,mobilenetv2,30.807161663132987
7,mobilenetv2,72.96611060685107
8,mobilenetv2,105.827143220728
9,mobilenetv2,87.14481770955987
10,mobilenetv2,42.621783504875175
11,mobilenetv2,17.591247263159445
12,mobilenetv2,80.09571880295377
13,mobilenetv2,51.86619835802529
14,mobilenetv2,13.539208490244071
15,mobilenetv2,21.940856617207665
16,mobilenetv2,78.13151187517332
17,mobilenetv2,30.773273711745258
18,mobilenetv2,26.092400122321024
19,mobilenetv2,11.438260482967559
20,mobilenetv2,43.66746280998821
21,mobilenetv2,36.590830602934815
22,mobilenetv2,54.70339973554208
23,mobilenetv2,20.44311649918256
24,mobilenetv2,184.45137516433692
25,mobilenetv2,90.84708893676864
26,mobilenetv2,10.800000000000031
27,mobilenetv2,131.69845648718578
28,mobilenetv2,86.86010386941605
29,mobilenetv2,183.72729518958644
30,mobilenetv2,15.662819939069124
31,mobilenetv2,314.3986687336661
32,mobilenetv2,129.59378681748788
33,mobilenetv2,339.97796765717953
34,mobilenetv2,12.056742088440263
35,mobilenetv2,163.1789737304384
36,mobilenetv2,112.23315797973851
37,mobilenetv2,242.04407386412936
38,mobilenetv2,170.55684816936642
39,mobilenetv2,83.81968163400028
40,mobilenetv2,114.3324551665524
41,mobilenetv2,133.20141690276103
42,mobilenetv2,213.34265476930474
43,mobilenetv2,32.43137128989402
44,mobilenetv2,93.88949405049448
45,mobilenetv2,48.66305451181394
46,mobilenetv2,69.58976869058353
47,mobilenetv2,39.03238106896454
48,mobilenetv2,29.081633069611893
49,mobilenetv2,166.65294790368677
0,vit,3527.2731853778355
1,vit,223.85558552275882
2,vit,311.45154459007637
3,vit,2956.3696837536604
4,vit,237.34088675763047
5,vit,241.66436985164682
6,vit,1465.9578473261017
7,vit,761.4326320821264
8,vit,1519.2610631346156
9,vit,487.0114551792082
10,vit,118.80000000000061
11,vit,9617.357104363646
12,vit,10287.6
13,vit,1909.9510454900676
14,vit,140.79306865939495
15,vit,2996.7190210387525
16,vit,1199.0974533340604
17,vit,4697.197476916461
18,vit,5496.681567594935
19,vit,4292.372940789839
20,vit,696.6674451610392
21,vit,2528.051667148774
22,vit,175.96237014661824
23,vit,1263.814394749618
24,vit,345.56132476383783
25,vit,2946.9524232832396
26,vit,2596.812733257625
27,vit,4533.204049643403
28,vit,1684.8273032111126
29,vit,1022.5919838564712
30,vit,430.2551602391425
31,vit,4143.538147717931
32,vit,2210.8692443895784
33,vit,2322.404673586137
34,vit,1600.1859088819824
35,vit,614.7119357101313
36,vit,143.29230767504544
37,vit,197.06664190327285
38,vit,435.20737892837803
39,vit,1895.4333818370403
40,vit,277.9697015737609
41,vit,374.3802360128707
42,vit,2496.8331151610746
43,vit,238.33009966061874
44,vit,3518.978055184258
45,vit,2223.1421347373084
46,vit,151.27941311723316
47,vit,2242.6797434507694
48,vit,2535.789177058587
49,vit,1606.2468707911835
